created,type,artist,timestamp,shabadID,description,link
1728578250,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:00:20,,roop heena. budh bal heenee moh paradhesani. dhoor te aaiee ||1||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728582086,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:01:16,1198,vanajaare sikh aavadhe sabadh laghaavanahaar ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728582195,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:03:29,4099,naam hamaarai gur kee sev ||1||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728582568,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:09:23,1127,har kee Tahal kamaavanee japeeaai prabh kaa naam ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728582691,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:11:24,4346,dhanava(n)t naam ke vanajaare ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728582809,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:14:11,3072,jap jap naam gobi(n)dh kaa pooran beechaar ||1||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728582884,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:14:53,,eik tilu. nahee visarai praan aadhaaraa jap jap naanaka. jeevate ||3||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728583533,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:16:59,32,lakh lakh geRaa aakhe'eeh ek naam jagadhees ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728583816,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:23:21,1,aadh sach jugaadh sach ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728583852,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:23:43,5545,naam rahio. saadhoo rahio rahio gur gobi(n)dh ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728584137,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:28:13,563,ham dhanava(n)t bhaagaTh sach nai ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728584870,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:34:04,,"Nanak so angad gur devna, Bhai Nand Lal Ji, Jot Bigaas",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728585291,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:35:54,3635,baanee guroo. guroo hai baanee vich baanee. a(n)mrit saare ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1728597413,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:13,,ਜੋ ਮਨਿ ਚਿਤਿ. ਤੁਧੁ ਧਿਆਇਦੇ ਮੇਰੇ ਸਚਿਆ ਬਲਿ ਬਲਿ ਹਉ. ਤਿਨ ਜਾਤੀ ॥੧॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/031 MGA SDO 1031 smpk 29.m4a
1728613179,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:00:00,2286,bin sabadhai. jag bhuladhaa firadhaa dharageh milai sajai || rahaau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728624837,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:06:12,,ਆਦਿ ਸਚੁ ਜੁਗਾਦਿ ਸਚੁ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728624925,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:07:03,,ਪੀਵਹੁ ਪਾਹੁਲ ਖੰਡੇਧਾਰ ਹੋਇ ਜਨਮ ਸੁਹੇਲਾ ।,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728625081,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:10:35,,"ਸਤਿਗੁਰ ਬਾਝਹੁ. ਗੁਰੁ ਨਹੀ, ਕੋਈ ਨਿਗੁਰੇ ਕਾ. ਹੈ ਨਾਉ ਬੁਰਾ ॥੧੩॥",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728625426,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:10:57,,ਸਤਿਗੁਰ ਮੈ ਸਬਦੁ ਸਬਦ ਮੈ ਸਤਿਗੁਰ ਹੈ ਨਿਰਗੁਨ ਗਿਆਨ ਧਿਆਨ ਸਮਝਾਵੈ ਜੀ ,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728625557,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:11:52,,Sabh sikhan ko hukam hai guru maneyo granth ,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728625655,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:12:18,,ਪੋਥੀ ਪਰਮੇਸਰ ਕਾ ਥਾਨੁ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728625721,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:13:47,,ਧੁਨਿ ਮਹਿ ਧਿਆਨੁ. ਧਿਆਨ ਮਹਿ ਜਾਨਿਆ ਗੁਰਮੁਖਿ ਅਕਥ ਕਹਾਨੀ ॥੩॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728625901,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:14:12,11057,fir baabaa aaiaa karataarapur bhekh udhaasee sagal utaaraa |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728626078,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:17:02,,ਗੁਰ ਮੂਰਤਿ ਕਰਿ ਧਿਆਨ ਸਦਾ ਹਜੂਰ ਹੈ ।,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/007 Bhai Mohinder Singh Ji Smagam UK 13 10 1983 -2 (heeraRattan).mp3
1728671615,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:00:00,,ਅਬ ਮੈ. ਸਹਜਿ ਸਮਾਨੀ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728671730,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:04:24,,ਸਹਜ ਕਥਾ ਪ੍ਰਭ ਕੀ ਅਤਿ ਮੀਠੀ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728671883,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:06:02,,ਨੈਨ ਰਹੇ ਰੰਗੁ ਲਾਈ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728672025,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:07:22,,ਨਾ ਕੋ ਦੁਸਮਨੁ ਦੋਖੀਆ ਨਾਹੀ ਕੋ ਮੰਦਾ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728672188,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:09:09,,ਗੁਰਮੁਖਿ ਅੰਤਰਿ ਸਹਜੁ ਹੈ ਮਨੁ ਚੜਿਆ ਦਸਵੈ ਆਕਾਸਿ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728673166,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:15:43,,ਮਿਲਿ ਸਖੀਆ ਪੁਛਹਿ ਕਹੁ ਕੰਤ ਨੀਸਾਣੀ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728673484,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:19:16,3100,"bisaman bisam bhe jau pekhio kahanu. na jai, vaddiaaiee ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728673773,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:25:42,1693,"meenaa jalaheena. meenaa jalaheen he oh bichhurata. man tan kheen he kat jeevanu, pria, bin hot ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728677177,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:27:54,,ਸਬਦੁ ਸੁਰਤਿ ਲਿਵ ਮਿਰਗ ਜਿਉ ਭੀੜ ਪਈ ਚਿਤਿ ਅਵਰੁ ਨ ਆਣੀ ।,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728677265,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:28:39,,ਜਉ ਤਉ ਪ੍ਰੇਮ ਖੇਲਣ ਕਾ ਚਾਉ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728677329,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:29:13,,ਪਹਿਲਾ. ਮਰਣੁ ਕਬੂਲਿ ਜੀਵਣ ਕੀ ਛਡਿ ਆਸ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728677438,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:29:54,11236,muradhaa hoi mureedh so gur gor samaavai |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728677521,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:30:47,,ਡਗਮਗ ਛਾਡਿ ਰੇ ਮਨ ਬਉਰਾ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728677565,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:31:01,,ਮੋਹਿ ਮਛੁਲੀ. ਤੁਮ ਨੀਰ ਤੁਝ ਬਿਨੁ ਕਿਉ ਸਰੈ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728677753,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:33:47,4195,gobi(n)dh jeeau mere man tan naam har beedhe ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728678008,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:35:49,,ਫਰੀਦਾ. ਤਨੁ ਸੁਕਾ ਪਿੰਜਰੁ ਥੀਆ ਤਲੀਆਂ ਖੂੰਡਹਿ ਕਾਗ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1728678282,HeeraRattan,Bhai Mohinder Singh Ji SDO,00:38:40,,ਮੋਹਿ ਲਾਗਤੀ ਤਾਲਾਬੇਲੀ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/037 Bhai Mohinder Singh Ji SDO Faridabad Smagam 1980 (heeraRattan).mp3
1729022316,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:17:59,2890,hau aaiaa. dhoorahu chal kai mai takee. tau saranai jeeau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729022697,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:30:23,,ਜਉ ਤਉ ਪ੍ਰੇਮ ਖੇਲਣ ਕਾ ਚਾਉ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729022894,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:31:06,,ਡਗਮਗ ਛਾਡਿ ਰੇ ਮਨ ਬਉਰਾ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729022963,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:32:45,,"ਜੋ ਗੁਰਿ ਦੀਆ ਸੁ. ਮਨ ਕੈ ਕਾਮਿ ॥ jo gur dheeaa su. man kai kaam || Whatever the Guru gives, is useful to the mind. ਸੰਤ ਕਾ ਕੀਆ ਸਤਿ ਕਰਿ ਮਾਨਿ ॥੧॥ ਰਹਾਉ ॥ sa(n)t kaa keeaa sat kar maan ||1|| rahaau || Whatever the Saint does - accept that as True. ||1||Pause||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729023137,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:34:24,1367,"raajaa raama. too(n) aaisaa nirabhau taran taarana, raam raiaa ||1|| rahaau ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729023373,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:38:39,,ਮਨ ਕੀ ਮਤਿ ਤਿਆਗਹੁ. ਹਰਿ ਜਨ ਹੁਕਮੁ ਬੂਝਿ. ਸੁਖੁ ਪਾਈਐ ਰੇ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729023445,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:40:56,11644,"muradhe vaa(n)g mureedh hoi, kar sidhak sabooree |",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729023510,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:41:22,,Dhan p3,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729023578,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:43:08,3957,pahilaa. maran kabool jeevan kee chhadd aas ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729023627,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:43:45,11661,"gur sikhee dhee, eh neesaanee |13|",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/095 MGA SDO 1073 M 40 A SIDE.m4a
1729023673,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,3957,pahilaa. maran kabool jeevan kee chhadd aas ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729023691,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:15,11661,"gur sikhee dhee, eh neesaanee |13|",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729023759,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:03:49,11644,"muradhe vaa(n)g mureedh hoi, kar sidhak sabooree |",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729039242,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:05:37,,"ਜਉ ਤਉ ਪ੍ਰੇਮ ਖੇਲਣ ਕਾ ਚਾਉ ॥ jau tau prem khelan kaa chaau || If you desire to play this game of love with Me, ਸਿਰੁ ਧਰਿ ਤਲੀ ਗਲੀ ਮੇਰੀ ਆਉ ॥ sir dhar talee galee meree aau || then step onto My Path with your head in hand. ਇਤੁ ਮਾਰਗਿ ਪੈਰੁ ਧਰੀਜੈ ॥ eit maarag pair dhareejai || When you place your feet on this Path, ਸਿਰੁ ਦੀਜੈ ਕਾਣਿ. ਨ ਕੀਜੈ ॥੨੦॥ sir dheejai kaani. na keejai ||20|| give Me your head, and do not pay any attention to public opinion. ||20||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729039267,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:06:30,2890,eit maarag chale bhaieeaRe gur kahai. su kaar kamai jeeau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729039409,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:14,,"ਸਾਜਨ ਮੇਰੇ ਪ੍ਰੀਤਮਹੁ ਤੁਮ ਸਹ ਕੀ ਭਗਤਿ ਕਰੇਹੋ ॥ saajan mere preetamahu tum seh kee bhagat kareho || O my beloved friend, dedicate yourself to the devotional worship of your Husband Lord. ਗੁਰੁ ਸੇਵਹੁ ਸਦਾ ਆਪਣਾ ਨਾਮੁ ਪਦਾਰਥੁ ਲੇਹੋ ॥ gur sevahu sadhaa aapanaa naam padhaarath leho || Serve your Guru constantly, and obtain the wealth of the Naam. ਭਗਤਿ ਕਰਹੁ ਤੁਮ. ਸਹੈ ਕੇਰੀ ਜੋ ਸਹ ਪਿਆਰੇ ਭਾਵਏ ॥ bhagat karahu tuma. sahai keree jo seh piaare bhaave || Dedicate yourself to the worship of your Husband Lord; this is pleasing to your Beloved Husband. ਆਪਣਾ ਭਾਣਾ. ਤੁਮ ਕਰਹੁ ਤਾ ਫਿਰਿ ਸਹ ਖੁਸੀ. ਨ ਆਵਏ ॥ aapanaa bhaanaa. tum karahu taa fir seh khusee. na aave || If you walk in accordance with your own will, then your Husband Lord will not be pleased with you. ਭਗਤਿ ਭਾਵ ਇਹੁ ਮਾਰਗੁ ਬਿਖੜਾ ਗੁਰ ਦੁਆਰੈ ਕੋ ਪਾਵਏ ॥ bhagat bhaav ih maarag bikhaRaa gur dhuaarai ko paave || This path of loving devotional worship is very difficult; how rare are those who find it, through the Gurdwara, the Guru's Gate. ਕਹੈ ਨਾਨਕੁ. ਜਿਸੁ ਕਰੇ ਕਿਰਪਾ ਸੋ ਹਰਿ ਭਗਤੀ ਚਿਤੁ ਲਾਵਏ ॥੧॥ kahai naanaku. jis kare kirapaa so har bhagatee chit laave ||1|| Says Nanak, that one, upon whom the Lord casts His Glance of Grace, links his consciousness to the worship of the Lord. ||1||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729089662,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:19:54,11440,hukamee ba(n)dhaa hoi kai saahib dhe hukamai vich rahanaa |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729089888,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:22:44,11097,gur sikh nak nakel miTai a(n)dhesiaa |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729118524,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:37:15,563,peeuoo dhaadhe kaa khol ddiThaa khajaanaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729118604,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:37:59,,ਹਿਰਦੈ ਨਾਮੁ ਵਸਾਇਹੁ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729118695,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:38:37,2377,har naam ridhai paroiaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729118785,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:39:57,3100,satigur sabadhi. ujaaro dheepaa ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729119202,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:45:26,,ਕੀਰਤਨੁ ਨਿਰਮੋਲਕ ਹੀਰਾ ॥,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729119694,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:52:11,4023,sa(n)tahu banajiaa. naam gobidh kaa aaisee khep hamaaree ||1||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729120127,HeeraRattan,Bhai Mohinder Singh Ji SDO,01:59:02,1044,saath na chaalai. bin bhajan bikhiaa sagalee chhaar ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729120240,HeeraRattan,Bhai Mohinder Singh Ji SDO,02:01:23,2182,sachaa saudhaa har naam hai sachaa vaapaaraa raam ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_heeraRattan/006 Bhai Mohinder Singh Ji SDO Bebe Nanaki Birmingham 10 10 1983 -1 (heeraRattan).mp3
1729181263,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:24:33,,SDO katha nikel camel hukam,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729181306,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:25:07,2890,tiaage(n) man kee mataRee visaare(n) dhoojaa bhaau jeeau ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729181365,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:25:44,310,"prabh milanai kee, eh neesaanee ||",https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729550794,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:33:48,1660,aapanaa bhaanaa. tum karahu taa fir seh khusee. na aave ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729551014,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:39:50,2845,se sa(n)jog karahu mere piaare ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729551165,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:40:44,11133,amalee rachan amaleeaa sofee sofee mel kara(n)dhe |,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/096 MGA SDO 1073 M 40 B SIDE.m4a
1729551311,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,536,apane prabh siau hoh saavadhaan ||,https://s3.us-east-1.amazonaws.com/keerat.xyz/keertan/sdo/yt_mga/097 MGA SDO 1074 M 43 A SIDE.m4a
